date;age_group;status;value
2019-11-22 07:16:00;0-5m;cases;145
2019-11-22 07:16:00;6-11m;cases;231
2019-11-22 07:16:00;1-4y;cases;517
2019-11-22 07:16:00;5-9y;cases;146
2019-11-22 07:16:00;10-14y;cases;42
2019-11-22 07:16:00;15-19y;cases;156
2019-11-22 07:16:00;20-29y;cases;233
2019-11-22 07:16:00;30-39y;cases;97
2019-11-22 07:16:00;40-49y;cases;41
2019-11-22 07:16:00;50y-above;cases;7
2019-11-22 07:16:00;missing;cases;29
2019-11-22 07:16:00;0-5m;deaths;5
2019-11-22 07:16:00;6-11m;deaths;4
2019-11-22 07:16:00;1-4y;deaths;10
2019-11-22 07:16:00;5-9y;deaths;0
2019-11-22 07:16:00;10-14y;deaths;0
2019-11-22 07:16:00;15-19y;deaths;0
2019-11-22 07:16:00;20-29y;deaths;0
2019-11-22 07:16:00;30-39y;deaths;1
2019-11-22 07:16:00;40-49y;deaths;0
2019-11-22 07:16:00;50y-above;deaths;0
2019-11-22 07:16:00;missing;deaths;0
2019-11-23 06:58:00;0-5m;cases;150
2019-11-23 06:58:00;6-11m;cases;245
2019-11-23 06:58:00;1-4y;cases;570
2019-11-23 06:58:00;5-9y;cases;161
2019-11-23 06:58:00;10-14y;cases;45
2019-11-23 06:58:00;15-19y;cases;169
2019-11-23 06:58:00;20-29y;cases;260
2019-11-23 06:58:00;30-39y;cases;109
2019-11-23 06:58:00;40-49y;cases;49
2019-11-23 06:58:00;50y-above;cases;7
2019-11-23 06:58:00;missing;cases;32
2019-11-23 06:58:00;0-5m;deaths;5
2019-11-23 06:58:00;6-11m;deaths;5
2019-11-23 06:58:00;1-4y;deaths;11
2019-11-23 06:58:00;5-9y;deaths;0
2019-11-23 06:58:00;10-14y;deaths;0
2019-11-23 06:58:00;15-19y;deaths;0
2019-11-23 06:58:00;20-29y;deaths;0
2019-11-23 06:58:00;30-39y;deaths;1
2019-11-23 06:58:00;40-49y;deaths;0
2019-11-23 06:58:00;50y-above;deaths;0
2019-11-23 06:58:00;missing;deaths;0
2019-11-25 03:47:00;0-5m;cases;172
2019-11-25 03:47:00;6-11m;cases;289
2019-11-25 03:47:00;1-4y;cases;719
2019-11-25 03:47:00;5-9y;cases;200
2019-11-25 03:47:00;10-14y;cases;54
2019-11-25 03:47:00;15-19y;cases;206
2019-11-25 03:47:00;20-29y;cases;308
2019-11-25 03:47:00;30-39y;cases;135
2019-11-25 03:47:00;40-49y;cases;56
2019-11-25 03:47:00;50y-above;cases;9
2019-11-25 03:47:00;missing;cases;46
2019-11-25 03:47:00;0-5m;deaths;6
2019-11-25 03:47:00;6-11m;deaths;5
2019-11-25 03:47:00;1-4y;deaths;13
2019-11-25 03:47:00;5-9y;deaths;0
2019-11-25 03:47:00;10-14y;deaths;0
2019-11-25 03:47:00;15-19y;deaths;0
2019-11-25 03:47:00;20-29y;deaths;0
2019-11-25 03:47:00;30-39y;deaths;1
2019-11-25 03:47:00;40-49y;deaths;0
2019-11-25 03:47:00;50y-above;deaths;0
2019-11-25 03:47:00;missing;deaths;0
2019-11-25 23:24:00;0-5m;cases;191
2019-11-25 23:24:00;6-11m;cases;314
2019-11-25 23:24:00;1-4y;cases;793
2019-11-25 23:24:00;5-9y;cases;226
2019-11-25 23:24:00;10-14y;cases;60
2019-11-25 23:24:00;15-19y;cases;239
2019-11-25 23:24:00;20-29y;cases;339
2019-11-25 23:24:00;30-39y;cases;149
2019-11-25 23:24:00;40-49y;cases;60
2019-11-25 23:24:00;50y-above;cases;10
2019-11-25 23:24:00;missing;cases;56
2019-11-25 23:24:00;0-5m;deaths;6
2019-11-25 23:24:00;6-11m;deaths;7
2019-11-25 23:24:00;1-4y;deaths;15
2019-11-25 23:24:00;5-9y;deaths;0
2019-11-25 23:24:00;10-14y;deaths;1
2019-11-25 23:24:00;15-19y;deaths;2
2019-11-25 23:24:00;20-29y;deaths;0
2019-11-25 23:24:00;30-39y;deaths;1
2019-11-25 23:24:00;40-49y;deaths;0
2019-11-25 23:24:00;50y-above;deaths;0
2019-11-25 23:24:00;missing;deaths;0
2019-11-27 00:49:00;0-5m;cases;204
2019-11-27 00:49:00;6-11m;cases;338
2019-11-27 00:49:00;1-4y;cases;877
2019-11-27 00:49:00;5-9y;cases;251
2019-11-27 00:49:00;10-14y;cases;68
2019-11-27 00:49:00;15-19y;cases;264
2019-11-27 00:49:00;20-29y;cases;379
2019-11-27 00:49:00;30-39y;cases;164
2019-11-27 00:49:00;40-49y;cases;70
2019-11-27 00:49:00;50y-above;cases;10
2019-11-27 00:49:00;missing;cases;61
2019-11-27 00:49:00;0-5m;deaths;6
2019-11-27 00:49:00;6-11m;deaths;7
2019-11-27 00:49:00;1-4y;deaths;16
2019-11-27 00:49:00;5-9y;deaths;0
2019-11-27 00:49:00;10-14y;deaths;1
2019-11-27 00:49:00;15-19y;deaths;2
2019-11-27 00:49:00;20-29y;deaths;0
2019-11-27 00:49:00;30-39y;deaths;1
2019-11-27 00:49:00;40-49y;deaths;0
2019-11-27 00:49:00;50y-above;deaths;0
2019-11-27 00:49:00;missing;deaths;0
2019-11-28 00:16:00;0-5m;cases;214
2019-11-28 00:16:00;6-11m;cases;369
2019-11-28 00:16:00;1-4y;cases;945
2019-11-28 00:16:00;5-9y;cases;279
2019-11-28 00:16:00;10-14y;cases;85
2019-11-28 00:16:00;15-19y;cases;296
2019-11-28 00:16:00;20-29y;cases;427
2019-11-28 00:16:00;30-39y;cases;183
2019-11-28 00:16:00;40-49y;cases;76
2019-11-28 00:16:00;50y-above;cases;12
2019-11-28 00:16:00;missing;cases;50
2019-11-28 00:16:00;0-5m;deaths;6
2019-11-28 00:16:00;6-11m;deaths;9
2019-11-28 00:16:00;1-4y;deaths;20
2019-11-28 00:16:00;5-9y;deaths;0
2019-11-28 00:16:00;10-14y;deaths;1
2019-11-28 00:16:00;15-19y;deaths;2
2019-11-28 00:16:00;20-29y;deaths;0
2019-11-28 00:16:00;30-39y;deaths;1
2019-11-28 00:16:00;40-49y;deaths;0
2019-11-28 00:16:00;50y-above;deaths;0
2019-11-28 00:16:00;missing;deaths;0
2019-11-28 22:28:00;0-5m;cases;225
2019-11-28 22:28:00;6-11m;cases;391
2019-11-28 22:28:00;1-4y;cases;985
2019-11-28 22:28:00;5-9y;cases;300
2019-11-28 22:28:00;10-14y;cases;96
2019-11-28 22:28:00;15-19y;cases;325
2019-11-28 22:28:00;20-29y;cases;475
2019-11-28 22:28:00;30-39y;cases;199
2019-11-28 22:28:00;40-49y;cases;90
2019-11-28 22:28:00;50y-above;cases;13
2019-11-28 22:28:00;missing;cases;50
2019-11-28 22:28:00;0-5m;deaths;6
2019-11-28 22:28:00;6-11m;deaths;12
2019-11-28 22:28:00;1-4y;deaths;20
2019-11-28 22:28:00;5-9y;deaths;0
2019-11-28 22:28:00;10-14y;deaths;1
2019-11-28 22:28:00;15-19y;deaths;2
2019-11-28 22:28:00;20-29y;deaths;0
2019-11-28 22:28:00;30-39y;deaths;1
2019-11-28 22:28:00;40-49y;deaths;0
2019-11-28 22:28:00;50y-above;deaths;0
2019-11-28 22:28:00;missing;deaths;0
2019-11-30 01:46:00;0-5m;cases;238
2019-11-30 01:46:00;6-11m;cases;415
2019-11-30 01:46:00;1-4y;cases;1046
2019-11-30 01:46:00;5-9y;cases;321
2019-11-30 01:46:00;10-14y;cases;102
2019-11-30 01:46:00;15-19y;cases;348
2019-11-30 01:46:00;20-29y;cases;518
2019-11-30 01:46:00;30-39y;cases;210
2019-11-30 01:46:00;40-49y;cases;94
2019-11-30 01:46:00;50y-above;cases;14
2019-11-30 01:46:00;missing;cases;51
2019-11-30 01:46:00;0-5m;deaths;7
2019-11-30 01:46:00;6-11m;deaths;13
2019-11-30 01:46:00;1-4y;deaths;20
2019-11-30 01:46:00;5-9y;deaths;0
2019-11-30 01:46:00;10-14y;deaths;1
2019-11-30 01:46:00;15-19y;deaths;2
2019-11-30 01:46:00;20-29y;deaths;0
2019-11-30 01:46:00;30-39y;deaths;1
2019-11-30 01:46:00;40-49y;deaths;0
2019-11-30 01:46:00;50y-above;deaths;0
2019-11-30 01:46:00;missing;deaths;0
2019-11-30 23:45:00;0-5m;cases;249
2019-11-30 23:45:00;6-11m;cases;434
2019-11-30 23:45:00;1-4y;cases;1112
2019-11-30 23:45:00;5-9y;cases;336
2019-11-30 23:45:00;10-14y;cases;111
2019-11-30 23:45:00;15-19y;cases;361
2019-11-30 23:45:00;20-29y;cases;540
2019-11-30 23:45:00;30-39y;cases;222
2019-11-30 23:45:00;40-49y;cases;94
2019-11-30 23:45:00;50y-above;cases;16
2019-11-30 23:45:00;missing;cases;55
2019-11-30 23:45:00;0-5m;deaths;8
2019-11-30 23:45:00;6-11m;deaths;14
2019-11-30 23:45:00;1-4y;deaths;22
2019-11-30 23:45:00;5-9y;deaths;0
2019-11-30 23:45:00;10-14y;deaths;1
2019-11-30 23:45:00;15-19y;deaths;2
2019-11-30 23:45:00;20-29y;deaths;0
2019-11-30 23:45:00;30-39y;deaths;1
2019-11-30 23:45:00;40-49y;deaths;0
2019-11-30 23:45:00;50y-above;deaths;0
2019-11-30 23:45:00;missing;deaths;0
2019-12-01 23:42:00;0-5m;cases;261
2019-12-01 23:42:00;6-11m;cases;452
2019-12-01 23:42:00;1-4y;cases;1181
2019-12-01 23:42:00;5-9y;cases;359
2019-12-01 23:42:00;10-14y;cases;116
2019-12-01 23:42:00;15-19y;cases;381
2019-12-01 23:42:00;20-29y;cases;571
2019-12-01 23:42:00;30-39y;cases;236
2019-12-01 23:42:00;40-49y;cases;102
2019-12-01 23:42:00;50y-above;cases;16
2019-12-01 23:42:00;missing;cases;53
2019-12-01 23:42:00;0-5m;deaths;8
2019-12-01 23:42:00;6-11m;deaths;15
2019-12-01 23:42:00;1-4y;deaths;25
2019-12-01 23:42:00;5-9y;deaths;1
2019-12-01 23:42:00;10-14y;deaths;1
2019-12-01 23:42:00;15-19y;deaths;2
2019-12-01 23:42:00;20-29y;deaths;0
2019-12-01 23:42:00;30-39y;deaths;1
2019-12-01 23:42:00;40-49y;deaths;0
2019-12-01 23:42:00;50y-above;deaths;0
2019-12-01 23:42:00;missing;deaths;0
2019-12-02 23:00:00;0-5m;cases;270
2019-12-02 23:00:00;6-11m;cases;472
2019-12-02 23:00:00;1-4y;cases;1236
2019-12-02 23:00:00;5-9y;cases;372
2019-12-02 23:00:00;10-14y;cases;124
2019-12-02 23:00:00;15-19y;cases;393
2019-12-02 23:00:00;20-29y;cases;602
2019-12-02 23:00:00;30-39y;cases;245
2019-12-02 23:00:00;40-49y;cases;105
2019-12-02 23:00:00;50y-above;cases;16
2019-12-02 23:00:00;missing;cases;46
2019-12-02 23:00:00;0-5m;deaths;8
2019-12-02 23:00:00;6-11m;deaths;15
2019-12-02 23:00:00;1-4y;deaths;27
2019-12-02 23:00:00;5-9y;deaths;1
2019-12-02 23:00:00;10-14y;deaths;1
2019-12-02 23:00:00;15-19y;deaths;2
2019-12-02 23:00:00;20-29y;deaths;0
